"FilePath","Extension","Lines"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_configuration_manager.py",".py","553"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_content_analyzer.py",".py","290"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_content_classification.py",".py","247"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_context_builder.py",".py","428"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_database.py",".py","254"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_dynamic_integration.py",".py","221"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_dynamic_models.py",".py","144"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_dynamic_ollama_discovery.py",".py","221"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_dynamic_registry_manager.py",".py","363"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_emotional_stability_engine.py",".py","402"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_image_generation_engine.py",".py","580"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_intelligent_response_engine.py",".py","506"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_mechanics_system.py",".py","269"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_memory_consistency_engine.py",".py","549"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_memory_manager.py",".py","133"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_model_adapter.py",".py","535"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_model_adapter_registry.py",".py","0"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_model_management.py",".py","626"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_model_orchestrator.py",".py","388"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_modular_adapters_poc.py",".py","142"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_narrative_dice_engine.py",".py","594"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_performance_monitor.py",".py","422"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_phase2_registry_system.py",".py","323"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_phase_6_day_4_5_completion.py",".py","337"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_registry_framework.py",".py","327"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_rollback_engine.py",".py","289"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_scene_labeling.py",".py","754"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_scene_logger.py",".py","226"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_search_engine.py",".py","873"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_shared_database_operations.py",".py","63"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_shared_json_utilities.py",".py","296"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_shared_search_utilities.py",".py","642"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_standalone.py",".py","430"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_storypack_importer.py",".py","423"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_story_loader.py",".py","104"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_timeline_builder.py",".py","167"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_token_manager.py",".py","146"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_transformer_classification.py",".py","297"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\test_utils.py",".py","286"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\validate_phase_4_2.py",".py","190"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\validate_phase_4_3.py",".py","344"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\validate_phase_4_3_simple.py",".py","250"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__init__.py",".py","22"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\logs\maintenance.log",".log","4"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\logs\model_interactions.jsonl",".jsonl","52"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\logs\openchronicle.log",".log","14318"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\logs\system_events.jsonl",".jsonl","8726"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\logs\test_codebase_20250717_183211.log",".log","124"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\mocks\mock_adapters.py",".py","284"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\mocks\test_registry.json",".json","151"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\mocks\__init__.py",".py","25"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\mocks\__pycache__\mock_adapters.cpython-313.pyc",".pyc","102"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\mocks\__pycache__\__init__.cpython-313.pyc",".pyc","13"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\conftest.cpython-313-pytest-8.4.1.pyc",".pyc","64"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_backup_system.cpython-313-pytest-8.4.1.pyc",".pyc","72"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_bookmark_manager.cpython-313-pytest-8.4.1.pyc",".pyc","339"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_character_consistency_engine.cpython-313-pytest-8.4.1.pyc",".pyc","208"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_character_interaction_engine.cpython-313-pytest-8.4.1.pyc",".pyc","252"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_character_stat_engine.cpython-313-pytest-8.4.1.pyc",".pyc","733"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_character_style_manager.cpython-313-pytest-8.4.1.pyc",".pyc","134"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_codebase.cpython-313-pytest-8.4.1.pyc",".pyc","291"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_content_analyzer.cpython-313-pytest-8.4.1.pyc",".pyc","425"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_content_classification.cpython-313-pytest-8.4.1.pyc",".pyc","106"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_context_builder.cpython-313-pytest-8.4.1.pyc",".pyc","401"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_database.cpython-313-pytest-8.4.1.pyc",".pyc","224"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_dynamic_integration.cpython-313-pytest-8.4.1.pyc",".pyc","149"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_dynamic_models.cpython-313-pytest-8.4.1.pyc",".pyc","117"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_dynamic_ollama_discovery.cpython-313-pytest-8.4.1.pyc",".pyc","164"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_emotional_stability_engine.cpython-313-pytest-8.4.1.pyc",".pyc","141"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_image_generation_engine.cpython-313-pytest-8.4.1.pyc",".pyc","614"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_intelligent_response_engine.cpython-313-pytest-8.4.1.pyc",".pyc","833"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_memory_consistency_engine.cpython-313-pytest-8.4.1.pyc",".pyc","703"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_memory_manager.cpython-313-pytest-8.4.1.pyc",".pyc","146"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_model_adapter.cpython-313-pytest-8.4.1.pyc",".pyc","729"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_model_adapter_registry.cpython-313-pytest-8.4.1.pyc",".pyc","2"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_model_management.cpython-313-pytest-8.4.1.pyc",".pyc","616"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_modular_adapters_poc.cpython-313-pytest-8.4.1.pyc",".pyc","170"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_narrative_dice_engine.cpython-313-pytest-8.4.1.pyc",".pyc","733"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_phase2_registry_system.cpython-313-pytest-8.4.1.pyc",".pyc","256"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_registry_framework.cpython-313-pytest-8.4.1.pyc",".pyc","326"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_rollback_engine.cpython-313-pytest-8.4.1.pyc",".pyc","392"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_scene_labeling.cpython-313-pytest-8.4.1.pyc",".pyc","309"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_scene_logger.cpython-313-pytest-8.4.1.pyc",".pyc","188"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_search_engine.cpython-313-pytest-8.4.1.pyc",".pyc","297"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_shared_database_operations.cpython-313-pytest-8.4.1.pyc",".pyc","90"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_shared_json_utilities.cpython-313-pytest-8.4.1.pyc",".pyc","260"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_shared_search_utilities.cpython-313-pytest-8.4.1.pyc",".pyc","637"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_standalone.cpython-313-pytest-8.4.1.pyc",".pyc","294"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_storypack_importer.cpython-313-pytest-8.4.1.pyc",".pyc","371"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_story_loader.cpython-313-pytest-8.4.1.pyc",".pyc","103"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_timeline_builder.cpython-313-pytest-8.4.1.pyc",".pyc","217"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_token_manager.cpython-313-pytest-8.4.1.pyc",".pyc","165"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_transformer_classification.cpython-313-pytest-8.4.1.pyc",".pyc","115"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\test_utils.cpython-313-pytest-8.4.1.pyc",".pyc","135"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\tests\__pycache__\__init__.cpython-313.pyc",".pyc","18"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\api_key_manager.py",".py","522"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\backup_manager.py",".py","509"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\cleanup_storage.py",".py","370"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\logging_system.py",".py","278"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\maintenance.py",".py","395"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\optimize_database.py",".py","404"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\performance_monitor.py",".py","907"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\README.md",".md","392"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\storypack_importer.py",".py","1370"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\system_profiler.py",".py","646"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\__pycache__\api_key_manager.cpython-313.pyc",".pyc","223"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\__pycache__\backup_manager.cpython-313.pyc",".pyc","217"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\__pycache__\cleanup_storage.cpython-313.pyc",".pyc","149"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\__pycache__\logging_system.cpython-313.pyc",".pyc","136"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\__pycache__\performance_monitor.cpython-313.pyc",".pyc","403"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\__pycache__\simple_keystore.cpython-313.pyc",".pyc","110"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\utilities\__pycache__\storypack_importer.cpython-313.pyc",".pyc","645"
"D:\OneDrive\GitHub\OpenChronicle\openchronicle-core\__pycache__\main.cpython-313.pyc",".pyc","420"
